id,krisha_id,krisha_uuid,categories,area,url,price,address,short_description,tags,published,parse_datetime,city,district,microdistrict,street,house_number,corpus_number,longitude,latitude
409,678891408,,2-комнатная квартира,59.9 м²,https://krisha.kz/a/show/678891408,от 52113000 〒,"Алматы, Бостандыкский р-н, Жарокова 370","жил. комплекс Aqtolqyn Grand, 12 этажей, 2024 г.п., потолки 3м., санузел совмещенный, Преимущества:",Ипотека,1 июля,2024-07-01 11:15:56.000000,Алматы,Бостандыкский р-н,,Жарокова,370.0,,76.8983694424497,43.2496058502876
410,687659586,,2-комнатная квартира,61.94 м²,https://krisha.kz/a/show/687659586,от 57604200 〒,"Алматы, Алмалинский р-н, проспект Абая 165","жил. комплекс ONER, 17 этажей, 2022 г.п., потолки 2.7м., В 2020 году Казахстан празднует 175 лет со дня рождения великого мыслителя и поэта Абая Кунанбаева. Этот день внесён в международн…","Ипотека, 0% Рассрочка",1 июля,2024-07-01 11:15:56.000000,Алматы,Алмалинский р-н,,проспект Абая,165.0,,,
412,690747812,,2-комнатная квартира,55.05 м²,https://krisha.kz/a/show/690747812,от 30805600 〒,"Алматы, Алатауский р-н, Бауыржана Момышулы — Монке би","жил. комплекс Arena Park, 12 этажей, 2024 г.п., потолки 2.7м., санузел совмещенный, Преимущества:","Ипотека, 0% Рассрочка",1 июля,2024-07-01 11:15:57.000000,Алматы,Алатауский р-н,,Бауыржана Момышулы — Монке би,,,76.7990982703572,43.2726686728269
413,674283776,,2-комнатная квартира,46.4 м²,https://krisha.kz/a/show/674283776,от 37120000 〒,"Алматы, Бостандыкский р-н, Розыбакиева 158","жил. комплекс Elif Garden, 12 этажей, 2025 г.п., потолки 3м., санузел совмещенный, В продаже только первая очередь!ЖК Elif Garden это райск…",Ипотека,1 июля,2024-07-01 11:15:57.000000,Алматы,Бостандыкский р-н,,Розыбакиева,158.0,,76.8920181868796,43.2243138268081
414,683974487,,1-комнатная квартира,44.23 м²,https://krisha.kz/a/show/683974487,от 40249300 〒,"Алматы, Алмалинский р-н, А.Шарипова 100","жил. комплекс Palladium, 9 этажей, 2024 г.п., потолки 3м., санузел совмещенный, Преимущества:",0% Рассрочка,1 июля,2024-07-01 11:15:57.000000,Алматы,Алмалинский р-н,,А.Шарипова,100.0,,,
415,688394394,,3-комнатная квартира,84.85 м²,https://krisha.kz/a/show/688394394,от 93335000 〒,"Алматы, Минина","жил. комплекс Boulevard Residence, 12 этажей, 2024 г.п., потолки 3м., санузел 2 с/у и более, Преимущества:",,1 июля,2024-07-01 11:15:57.000000,Алматы,,,Минина,,,76.9247461543507,43.2352517317089
416,684283324,,3-комнатная квартира,83 м²,https://krisha.kz/a/show/684283324,от 50215000 〒,"Алматы, Жетысуский р-н, Райымбека — Суюнбая","жил. комплекс Rams Saiahat, 16 этажей, 2025 г.п., потолки 3м., санузел 2 с/у и более, Преимущества:","Ипотека, 0% Рассрочка",1 июля,2024-07-01 11:15:57.000000,Алматы,Жетысуский р-н,,Райымбека — Суюнбая,,,76.8912229673712,43.2576842848111
417,670168463,,2-комнатная квартира,51.26 м²,https://krisha.kz/a/show/670168463,от 22554400 〒,"Алматы, Алатауский р-н, мкр Аккент","жил. комплекс Аккент, 16 этажей, 2023 г.п., потолки 2.6м., санузел совмещенный, Ипотека по программе ""7-20-25"" - Недоступна!Договор о предоставления…","Ипотека, 0% Рассрочка",1 июля,2024-07-01 11:16:50.000000,Алматы,Алатауский р-н,мкр Аккент,,,,,
418,694723354,,3-комнатная квартира,107.16 м²,https://krisha.kz/a/show/694723354,от 83370480 〒,"Алматы, Бостандыкский р-н, Лебедева 1/1","жил. комплекс Verdi, 9 этажей, 2025 г.п., потолки 3м., санузел 2 с/у и более, Преимущества💥Worko…",,1 июля,2024-07-01 11:16:50.000000,Алматы,Бостандыкский р-н,,Лебедева,1.0,1,76.884576462934,43.2265975847744
419,667124452,,3-комнатная квартира,98.31 м²,https://krisha.kz/a/show/667124452,от 138900000 〒,"Алматы, Медеуский р-н, мкр Коктобе, Сагадат Нурмагамбетова 138/2","жил. комплекс Koktobe city, 5 этажей, 2023 г.п., потолки 3м., санузел 2 с/у и более, Расположение:","Ипотека, 0% Рассрочка",1 июля,2024-07-01 11:16:50.000000,Алматы,Медеуский р-н,мкр Коктобе,Сагадат Нурмагамбетова,138.0,2,,
420,680742050,,3-комнатная квартира,104.5 м²,https://krisha.kz/a/show/680742050,от 115472500 〒,"Алматы, Медеуский р-н, Сагадат Нурмагамбетова 28","жил. комплекс Meliora, 7 этажей, 2024 г.п., потолки 3.3м., санузел 2 с/у и более, Hayat Meliora — исключительный проект, объединяющий все необходимое для принципиально нового уров…",0% Рассрочка,1 июля,2024-07-01 11:16:50.000000,Алматы,Медеуский р-н,,Сагадат Нурмагамбетова,28.0,,,
421,683974488,,1-комнатная квартира,45.97 м²,https://krisha.kz/a/show/683974488,от 40913300 〒,"Алматы, Алмалинский р-н, А.Шарипова 100","жил. комплекс Palladium, 9 этажей, 2024 г.п., потолки 3м., санузел совмещенный, Преимущества:",0% Рассрочка,1 июля,2024-07-01 11:16:50.000000,Алматы,Алмалинский р-н,,А.Шарипова,100.0,,,
422,679916901,,3-комнатная квартира,88.3 м²,https://krisha.kz/a/show/679916901,от 40618000 〒,"Алматы, Жетысуский р-н, Есенова 160/3","жил. комплекс Jetisu Park, 13 этажей, 2024 г.п., потолки 2.7м., санузел 2 с/у и более, Jetisu Park – это новый путь, ведущий Вас и Вашу семью к комфортной…","Ипотека, 0% Рассрочка",1 июля,2024-07-01 11:16:50.000000,Алматы,Жетысуский р-н,,Есенова,160.0,3,76.9528791055079,43.2776845466963
423,663089791,,3-комнатная квартира,83 м²,https://krisha.kz/a/show/663089791,от 53950000 〒,"Алматы, Наурызбайский р-н, ​Герольда Бельгера 1Б","жил. комплекс Dolce Vita Residence, 3 этажа, 2022 г.п., потолки 3.2м., санузел раздельный, Роскошный ЖК Dolce Vita Residence – комплекс малой этажности, который относится к элитной категори…",,1 июля,2024-07-01 11:16:50.000000,Алматы,Наурызбайский р-н,,​Герольда Бельгера,1.0,Б,,
424,680742051,,2-комнатная квартира,69.4 м²,https://krisha.kz/a/show/680742051,от 78075000 〒,"Алматы, Медеуский р-н, Сагадат Нурмагамбетова 28","жил. комплекс Meliora, 7 этажей, 2024 г.п., потолки 3.3м., санузел совмещенный, Hayat Meliora — исключительный проект, объединяющий все необходимое для принципиально нового уровня жизн…",0% Рассрочка,1 июля,2024-07-01 11:16:50.000000,Алматы,Медеуский р-н,,Сагадат Нурмагамбетова,28.0,,,
426,694704249,,1-комнатная квартира,37.5 м²,https://krisha.kz/a/show/694704249,от 24375000 〒,"Алматы, Турксибский р-н, Тараз 8/1","6 этажей, 2025 г.п., потолки 3м., санузел совмещенный, Dream city - это бигвилль у ""Восточных ворот"" города Алматы, где природа и современный стиль жизни сочетаются в гармонии. Городок разделен н…",0% Рассрочка,1 июля,2024-07-01 11:16:50.000000,Алматы,Турксибский р-н,,Тараз,8.0,1,76.7874796411458,43.2010891749328
